Delta,Theta,Alpha,Beta,Gamma
0.003305764870093824,-0.01124681937669528,-0.0036954516039167523,-0.0001387246282620502,-0.002595576651929134
0.003493926917605871,-0.010579615404455553,-0.004055294440077344,-3.3776666704612292e-06,-0.0021606782316796755
0.0036669008370460252,-0.009856418068592896,-0.004373192177962921,0.00018939790610425427,-0.0010867832327483252
0.0038239943399475617,-0.009081375703280116,-0.0046397979497976504,0.0003102088294137219,3.923891253924326e-05
0.00396466927351837,-0.008258693528613676,-0.0048461405577585655,0.000229605181171874,0.0007110746319307929
0.004088543876545768,-0.007392615138478138,-0.0049839161270131905,-0.00016587276938898518,0.0008545407366706301
0.004195392925467779,-0.006487409514001652,-0.005045776557385243,-0.0009577252678693839,0.0008028627261116423
0.004285141810960872,-0.005547370023102518,-0.005025612369260637,-0.002184482451924548,0.0009256760331796338
0.004357850889443666,-0.004576831037071201,-0.004918826736625426,-0.00383839985772104,0.0012532369853808364
0.004413690603468073,-0.0035802003679183732,-0.004722590132986501,-0.005868255487883049,0.0014502385829789932
0.004452912821184558,-0.0025619970948361627,-0.00443605677286809,-0.008183618223344933,0.0011771772952346188
0.004475825499561457,-0.0015268816367251773,-0.004060522372680388,-0.01065697467750323,0.0005043113020430399
0.004482774529915754,-0.0004796707967778839,-0.00359951039891374,-0.013124513320656922,-3.990052583820808e-05
0.004474130951652305,0.000574659485390037,-0.003058786176778714,-0.015390462310572832,0.00010564441894292772
0.004450278215727703,0.0016309748202113525,-0.002446306497451112,-0.01723994673913295,0.0009738636146269082
0.0044115956865240355,0.0026839802728872877,-0.0017721115277226436,-0.018460877728499626,0.001891380973171809
0.004358439743256058,0.003728218177672716,-0.0010481584345324146,-0.018869693754486713,0.0019188678737330862
0.004291128287142782,0.004758076037955343,-0.00028809021709684074,-0.018333234145875107,0.0006141399350142771
0.004209934472962073,0.005767814359434861,0.0004930645676668662,-0.01678150002521681,-0.0015023936941628766
0.00411509111212872,0.006751616339209611,0.001279255488082438,-0.014211412898262927,-0.0032120520036460617
0.0040068020228497415,0.007703652151739411,0.0020538205189330667,-0.010685685603961518,-0.0034480429161863253
0.0038852545666575307,0.008618146984501968,0.0027999211677540077,-0.006330807152331562,-0.0020934560736147172
0.003750629744466835,0.009489445705218631,0.0035009838073272828,-0.001334719573008006,-9.784045441596242e-05
0.0036031101437695996,0.010312073858930315,0.00414113536598053,0.0040586180425430255,0.0011964099977706027
0.0034428883602234785,0.011080798711536863,0.00470562582315272,0.00956107985451011,0.0010125437521756584
0.0032701778806977604,0.011790692910339717,0.005181229220068354,0.014859475295302208,-0.0003348072342293485
0.0030852262401878565,0.012437199547694901,0.005556611686053378,0.019639621411367787,-0.0017148402634668627
0.0028883289572528125,0.013016195176479124,0.005822653621151599,0.023611637126535988,-0.0020117835936510216
0.0026798432182868733,0.013524048186241625,0.005972715277729046,0.02653322725251537,-0.000882001756279799
0.0024602012688864166,0.013957671722050409,0.006002838289860284,0.028228783755719203,0.0010753994569907411
0.002229923234345521,0.014314570010249808,0.005911877090297268,0.028602425142499888,0.00277179668108915
0.0019896275183253274,0.014592874396618875,0.005701553447231619,0.027642930714585606,0.0033157492572877647
0.0017400358474224963,0.014791363782059452,0.005376427778498636,0.02541934949773257,0.002469471468681416
0.0014819713002722004,0.014909466622785285,0.004943785630350458,0.02206855676149877,0.0006703998255363274
0.0012163509795264302,0.01494724761918921,0.004413445951916194,0.017778886896600576,-0.001269036303377855
0.000944177742210569,0.014905387063616294,0.0037975046709340667,0.01277479757039251,-0.002541797841095501
0.0006665349578272368,0.014785160012916737,0.0031100278049899597,0.007305163423518384,-0.0026448729399959426
0.00038458456106201997,0.014588416017374066,0.0023667029545370163,0.0016338038177248246,-0.0015560885809691768
9.956461106558367e-05,0.014317553202443448,0.0015844518937207016,-0.003971561497093443,0.00022713430524717317
-0.00018721840384479922,0.013975479013509944,0.0007810063151656401,-0.009254443500305269,0.0018453702354071675
-0.00047440428990994544,0.013565555321107757,-2.5544944629831437e-05,-0.013987311291169438,0.0024580203685309527
-0.000760598266790993,0.013091533330872629,-0.0008172204279608461,-0.01798708254986658,0.0017145710341061324
-0.0010443897376735962,0.012557487376587934,-0.0015766017332211502,-0.021123711666216075,2.49487575124844e-05
-0.00132436771171939,0.011967753558939575,-0.002287263327954401,-0.02332071005558021,-0.0016204022879152836
-0.0015991335408247547,0.011326872780809946,-0.0029341668426157434,-0.02455027767035084,-0.0022411820432906085
-0.0018673136705777658,0.010639534185873505,-0.0035040148865522537,-0.02482685807617009,-0.001495602527292804
-0.0021275737372078176,0.00991051736727504,-0.003985558246347038,-0.024200955010154318,0.00010734982328357843
-0.0023786321863046127,0.009144637096792465,-0.004369846214137582,-0.022752418489740852,0.0015799666167003424
-0.0026192700447314585,0.008346696827951455,-0.0046504088362596075,-0.02058194250111783,0.002134780724249394
-0.002848335382044583,0.00752145373992284,-0.0048233652339821935,-0.017801632176142185,0.0016573151280319387
-0.003064744759543967,0.006673591471201373,-0.004887460774608703,-0.014527813935193465,0.000641681824950271
-0.003267485994656927,0.005807693191665487,-0.004844041197017254,-0.010878960628293542,-0.0002933065736406311
-0.003455624705776961,0.004928210946601096,-0.004696969975056173,-0.006978305645181344,-0.000862453937198333
-0.0036283127953370075,0.004039434652535553,-0.004452488967078791,-0.002957073267757957,-0.0011753657994766915
-0.0037847941403905726,0.0031454689853664987,-0.004119018773772545,0.0010464134550545704,-0.0014220875862615164
-0.0039244040422670365,0.0022502239710914724,-0.0037068990776993028,0.004893299815146273,-0.0015497155562962887
-0.004046563479334902,0.0013574171602484047,-0.0032280786362671315,0.008453512489483582,-0.0012771490525111768
-0.004150773018044183,0.00047057866334393136,-0.0026957723654917765,0.011612908943127274,-0.00043906804344024313
-0.004236611041898756,-0.00040694922601098476,-0.0021241030736009812,0.01427551391275888,0.000697989039910089
-0.004303737007743121,-0.0012720191435056313,-0.0015277384562820348,0.016362390001216674,0.0015062629565083592
-0.004351896312798799,-0.0021216866698638764,-0.0009215265397859295,0.01781128108599204,0.0014556024969002875
-0.004380922677564709,-0.0029532123257756246,-0.0003201314238989476,0.018579842339656715,0.0005764831308648421
-0.004390737095226724,-0.0037640561498144625,0.00026232346190179385,0.01865139950992577,-0.0005017183479110477
-0.004381346218103078,-0.0045518700677071346,0.0008125910825800917,0.018039386658101796,-0.0010106962087880417
-0.004352843834314321,-0.005314494520198582,0.0013186014456514242,0.016787413782652534,-0.000632231352411666
-0.004305416009093181,-0.006049960400378462,0.0017697196617544794,0.014965439247631097,0.0002794067914153807
-0.004239346343707316,-0.00675649024182914,0.0021569623074055013,0.012665372364464954,0.0010247265110171913
-0.004155016493280119,-0.007432490476481764,0.002473176238058643,0.009998883875770949,0.0011425166685146001
-0.004052899923652143,-0.008076531671301122,0.002713179784070057,0.007096742440786055,0.0007417505081412252
-0.003933551485925643,-0.00868732169495502,0.002873859026401251,0.004105877821754094,0.00031181146380581325
-0.003797597816655425,-0.009263680911897366,0.002954208746487417,0.0011806242888868165,0.00021277642728337329
-0.003645731920510579,-0.009804525505228612,0.0029553120563285,-0.0015317542999135703,0.00032654623014508126
-0.003478711319458269,-0.010308858042906578,0.0028802613234279154,-0.003907114065262741,0.00018837119248924227
-0.0032973565690544416,-0.010775759901471926,0.002734029008175152,-0.0058567874500164065,-0.0005295014212240137
-0.0031025479642958864,-0.01120438194035375,0.0025232964224799394,-0.007333459086264455,-0.0016342724732382327
-0.0028952216218087693,-0.011593935603089996,0.0022562435251368054,-0.008331430605018196,-0.002489741395857991
-0.0026763683605949356,-0.011943690360028535,0.0019422999580493876,-0.008883772326754406,-0.0024970570836754663
-0.0024470375287004905,-0.012252981033878044,0.0015918607940907602,-0.00905744003861067,-0.0015610483109827608
-0.0022083441005405005,-0.012521221838992987,0.0012159780173046082,-0.00894497789855124,-0.0001440792471662961
-0.0019614744399731807,-0.012747918936962848,0.0008260442812829955,-0.008650968046306357,0.0011169482919564822
-0.0017076868308059322,-0.012932674672558837,0.0004334840808591913,-0.008274018041379071,0.0018736663799241188
-0.0014483067031086675,-0.013075183399847323,4.946020348967398e-05,-0.007888798417813217,0.00220772614664995
-0.0011847200584321346,-0.013175225016163434,-0.00031540358109635806,-0.0075340992692181025,0.0023689667587845267
-0.0009183687053789406,-0.013232662445074464,-0.0006512833645193053,-0.007210417133027605,0.0024075325643786055
-0.0006507474066870764,-0.013247443189803726,-0.0009493936261244217,-0.006885860510721455,0.002082259474673761
-0.0003833990018715319,-0.01321959816625426,-0.001202191304630666,-0.0065057815386176275,0.0011444924726883182
-0.000117902636891701,-0.01314922960738195,-0.0014035328708587565,-0.0060019674051761005,-0.0002845288143792375
0.0001441466098822954,-0.01303648551177666,-0.0015487789542342825,-0.005300665433083419,-0.0016405823923031544
0.0004011636857800129,-0.012881526404258135,-0.0016348509168621008,-0.0043318529293141835,-0.0022780565192910465
0.000651599612379301,-0.012684494407810075,-0.001660249303531423,-0.0030420717437884643,-0.0019843726826948107
0.0008939637663599026,-0.012445491647514016,-0.0016250419846361647,-0.001409827181590667,-0.0011895340132309987
0.0011268426430052231,-0.012164567764059211,-0.0015308231104240548,0.0005411168894419672,-0.0006494407899504837
0.0013489183228561036,-0.01184171112481259,-0.001380639315290369,0.002735991031704276,-0.0008352132497534393
0.0015589892534190893,-0.01147683937706979,-0.0011788813405587406,0.005053325075475859,-0.0015334768126575408
0.0017559925197801688,-0.01106979089908196,-0.0009311459291787374,0.0073373757073316205,-0.002005476945758018
0.0019390236556457207,-0.010620323955759015,-0.0006440787151329427,0.009414127195118157,-0.00159002680623054
0.002107349973563693,-0.01012813024365101,-0.00032520895168701956,0.011107101062754613,-0.00025978760798521636
0.0022604163691175797,-0.009592864106342094,1.7218599090324722e-05,0.012252084816816413,0.0013258061974227638
0.0023978459768065927,-0.009014182608043084,0.00037441563458210644,0.012711960795368763,0.0023121442223560233
0.002519439082907768,-0.00839178980418937,0.0007372291287384838,0.012392214300475391,0.0022814043646272285
0.002625171701569554,-0.00772548197450011,0.0010963264870576168,0.01125514221296296,0.0015180813781438154
0.002715192199240519,-0.00701519574125299,0.001442381242593247,0.009328807241502413,0.0007179494553922601
0.0027898130788813194,-0.0062610630705458555,0.0017662514513402268,0.006707430474710086,0.00040955324260649316
0.002849496605424238,-0.005463474303769225,0.0020591460634025458,0.0035429440577766655,0.0005729482639066557
0.002894835923547158,-0.00462314516874281,0.002312780122797877,3.058096524141907e-05,0.0007457306990343115
0.0029265350849568415,-0.003741180715675766,0.0025195229248826004,-0.0036076091457676604,0.0004851847953097245
0.0029453905227024807,-0.002819130772322659,0.0026725416561329484,-0.007138926007742264,-0.00022878543497886414
0.00295227389356858,-0.0018590361686807257,0.002765938279206686,-0.010335767274885171,-0.0009839885091587543
0.0029481141932394942,-0.000863468552615635,0.002794873796570304,-0.012991783010369512,-0.001298836271919621
0.0029338772764345806,0.00016443372615932556,0.0027556745060370513,-0.014938111906859503,-0.0010252591521298776
0.0029105429493355536,0.0012209346349936802,0.0026459186225562857,-0.016057427813997625,-0.0004497835317820801
0.002879081670916627,0.002301678448361467,0.0024645050797992628,-0.016292750762723032,-3.0146311989937332e-05
0.0028404329844674272,0.00340168073052437,0.002211706521820944,-0.015649224414293915,-1.4912327294220779e-05
0.002795486300658479,0.004515333532421013,0.0018892058436740802,-0.014189349221642715,-0.0002695976570363562
0.0027450632927334016,0.005636423486019211,0.0015001132703156297,-0.012023673232066795,-0.0004301249963729639
0.0026899014564160293,0.006758161806143439,0.0010489615798524954,-0.009298755223966856,-0.00022066878916449561
0.002630640116861227,0.007873227983266722,0.0005416802413362301,-0.006183106192651161,0.0003418385066169588
0.002567811536116693,0.008973831037573774,-1.4448304657560967e-05,-0.0028514201471933646,0.00099977657069553
0.0025018391166009095,0.01005179074903899,-0.0006108481871446412,0.0005314772716302937,0.0014689804747775974
0.0024330421471315377,0.011098636598600593,-0.0012377278996966454,0.0038238506157549897,0.001602591199661164
0.0023616440912748774,0.012105717764138841,-0.0018841828269699694,0.006913985642342644,0.0013859966490771742
0.0022877811994313525,0.01306431708551263,-0.002538328767764102,0.009719382260158246,0.0008352998559404999
0.0022115105248778724,0.013965765874663257,-0.0031874678289863607,0.012180137346742942,-3.8622528044752594e-05
0.0021328192938686844,0.014801561358282195,-0.003818282131292318,0.01425080099339486,-0.001136870995922275
0.002051638465547154,0.015563489969172357,-0.004417048451627246,0.015894558073235643,-0.0021645630188541804
0.0019678613167115255,0.016243756152253028,-0.004969869805941253,0.017080799016197454,-0.002685486658144348
0.0018813646289218273,0.016835110728438157,-0.0054629250144005645,0.017784348672346937,-0.0023791002605043727
0.0017920283564462846,0.01733097006797308,-0.00588273938161637,0.01798410916590183,-0.0013200908208794242
0.0016997510759257741,0.017725520013879,-0.0062164760336215945,0.017660892570153262,-1.8074144512513365e-05
0.0016044619731220883,0.01801380468146537,-0.006452240310993735,0.016796755397871545,0.0008813395268869563
0.0015061327523159186,0.01819180493462461,-0.0065793842123473036,0.015378667854877176,0.0010422739233344083
0.0014047924498409906,0.018256510702740533,-0.006588798222403155,0.013407033624961373,0.0006783005113059959
0.0013005449809479713,0.018205985939036298,-0.006473183335519736,0.010906065518088023,0.00036692444421364
0.0011935858384279489,0.018039419325286753,-0.006227302084202154,0.00793107273843579,0.000559937566749016
0.0010842132643050352,0.01775715226466871,-0.005848209204508632,0.004568904735578198,0.001177006106607975
0.000972831019425321,0.017360679228892274,-0.005335459202796548,0.0009312787830280276,0.001626456342208717
0.0008599429173521226,0.01685262117479519,-0.004691282642474316,-0.00285597862106258,0.0012633794022015301
0.0007461412822306006,0.016236676510736625,-0.00392071968117496,-0.0066636695413208255,-6.13117104619682e-05
0.0006320914769567837,0.015517554315772435,-0.003031700053628316,-0.010367111965795267,-0.00179256176784833
0.0005185135474025794,0.014700892807654123,-0.002035061679872997,-0.01385044681213225,-0.002977561237408906
0.000406161449774215,0.013793165208883169,-0.0009445024838199618,-0.017007943383508736,-0.002869357994932332
0.0002958009141233716,0.012801576264963858,0.00022353933820537956,-0.01974305682349976,-0.0013969877919408364
0.00018818789784619743,0.011733954236536373,0.0014500809733042363,-0.021965903203987724,0.0008079377682956244
8.404947755973673e-05,0.010598642945924839,0.002713868553139434,-0.023590328932777332,0.0028019286897765236
-1.593240394709083e-05,0.009404395902649744,0.0039917257688151155,-0.024532648720019066,0.0038353830204763935
-0.00011113556264351034,0.0081602716338306,0.005258969558095808,-0.024714298837746576,0.003652644390690526
-0.00020101214172326472,0.0068755287208455305,0.006489882250933682,-0.02406929933101394,0.002473548358868462
-0.0002851033193484382,0.005559521380367517,0.007658230188144499,-0.0225550490615206,0.0007760048484797493
-0.00036305239796929906,0.004221599698405972,0.008737820640784886,-0.020163154155693887,-0.0009252719041118414
-0.0004346136858635538,0.0028710198775830724,0.00970308881072777,-0.016927012208377522,-0.0022032222388854825
-0.0004996555938887042,0.0015168678780860673,0.01052970356326417,-0.012924629079714157,-0.002776102619233594
-0.0005581583644644463,0.00016799617088772667,0.011195175995701138,-0.008277218255296629,-0.0025627708563499023
-0.0006102082390180543,-0.0011670292418929672,0.011679451935422398,-0.0031450634206632772,-0.0017309514061926313
-0.0006559898058147213,-0.0024799743855129777,0.011965469564386697,0.0022783785088209287,-0.0006661568401069413
-0.0006957772988770865,-0.0037629767031435338,0.012039665608255461,0.00777414534895511,0.00018303200374918848
-0.0007299249622656323,-0.005008578470081096,0.011892415696937454,0.013107559078330463,0.0005212993908441362
-0.0007588568415587768,-0.006209754902749947,0.011518395516011479,0.018039948801311448,0.00034680695431804474
-0.0007830569173062376,-0.00735993860754609,0.010916850250923458,0.022341455010276467,-8.226735022840332e-05
-0.0008030603080990024,-0.008453041688177666,0.010091762362026111,0.02580405959876248,-0.000424443704116423
-0.0008194450981488881,-0.009483474816034562,0.00905191223330543,0.02825453843733442,-0.0004437392802935043
-0.0008328231670602864,-0.010446160592574427,0.00781083083884099,0.02956723135823815,-9.374706196667072e-05
-0.0008438285210720141,-0.011336538837728092,0.006386645882410582,0.029675693197716985,0.0005148413201524355
-0.0008531032895466955,-0.012150564393771044,0.004801822467548818,0.028580900176591297,0.0011875271477458742
-0.0008612834917194314,-0.012884701398570257,0.003082798546694036,0.026353121199048025,0.0016937611720863762
-0.0008689871558483548,-0.01353591874059186,0.0012595172638888708,0.02312584543096359,0.00180071864124811
-0.0008768057903321563,-0.01410168858227025,-0.000635136215876713,0.01908282850898782,0.0013490639055106128
-0.0008852977739090814,-0.014579985588297015,-0.002565979050639728,0.01444162597197194,0.0003751880578868955
-0.0008949809663780431,-0.014969282336899948,-0.004496237632385185,0.009437306970063107,-0.0008122055901230924
-0.0009063227742121127,-0.015268538076814215,-0.006388298558124167,0.004308319041631225,-0.0017176472024543114
-0.00091972815670853,-0.015477181935281591,-0.008204487998749312,-0.0007157341462414225,-0.001916327986940528
-0.0009355276597429416,-0.015595094441116415,-0.009907865814546366,-0.005425530746052196,-0.0013317246316972148
-0.0009539672856544473,-0.015622590688211405,-0.011463019738855879,-0.009642920708126168,-0.00031915676545660535
-0.000975200475335313,-0.015560405753365298,-0.012836842047078452,-0.01323003448100519,0.0005388000484602298
-0.0009992815189815095,-0.015409681276400033,-0.013999269641711953,-0.016094979765847724,0.0007969921060591608
-0.001026160524743498,-0.015171953455624478,-0.014923970523718307,-0.01819364389502678,0.0004084530806152815
-0.0010556819620376205,-0.014849145851511173,-0.015588963857734365,-0.019528640033688226,-0.0003047676016397513
-0.001087589698030024,-0.0144435717505365,-0.01597716354680716,-0.02014666154962919,-0.0009220645935641762
-0.0011215398546900654,-0.013957947872903416,-0.016076833783427072,-0.020133989689215346,-0.0011974105996316077
-0.0011571193367261063,-0.013395415065907761,-0.015881940680518947,-0.019608033468249547,-0.0011189641101071977
-0.0011938649689143867,-0.012759556623503634,-0.01539238132866969,-0.018702690858114032,-0.0007523935312028592
-0.0012312781740522513,-0.012054405043972205,-0.014614074645789676,-0.01754790732230566,-7.264368903272826e-05
-0.0012688332621308318,-0.011284433701051522,-0.013558907413458766,-0.016247712700570977,0.0010056305522770784
-0.0013059815311791795,-0.01045453721319111,-0.012244539763798808,-0.014863485940241238,0.0023978662103836743
-0.0013421556021023819,-0.009570008182213397,-0.010694081640790437,-0.013408192799048074,0.003651632115563103
-0.0013767773182101258,-0.008636516043302782,-0.008935652786986735,-0.01185317661138667,0.004043031399390363
-0.001409269219739651,-0.007660087992346855,-0.007001835588719684,-0.01014423485976803,0.003001767294057101
-0.0014390666586257769,-0.0066470869137280715,-0.004929027410030313,-0.00822100699609277,0.0005926420585474526
-0.0014656271193645195,-0.005604180507622903,-0.002756700592666882,-0.0060343106580631875,-0.0023356076087249675
-0.0014884353231328494,-0.00453829946263565,-0.0005265841200189453,-0.003558890071438803,-0.004523974460540336
-0.0015070054383222046,-0.003456587390902128,0.001718212311243044,-0.0008017585926910278,-0.005007321807899991
-0.0015208830776941033,-0.002366347633837861,0.003934107340057123,0.0021928148812436557,-0.00368726235224921
-0.00152964882672452,-0.0012749904252187475,0.006077966580468186,0.00534162949765744,-0.0013745851052411114
-0.0015329226490146675,-0.00018997976588514394,0.008108011372087583,0.008525564593052704,0.0007364561495633547
-0.0015303664723124398,0.000881224080624412,0.009984701950128665,0.011598847354225825,0.0018032110145751597
-0.0015216820703364974,0.001931230732263082,0.011671580133662563,0.014404484037876288,0.001780465310031661
-0.0015066032477345638,0.0029527952962374337,0.013136054071374406,0.016793088437607136,0.0012943220263283014
-0.0014848841999248307,0.003938899219325004,0.014350103794564278,0.018640321713458894,0.0010707847686366495
-0.0014562880450275332,0.004882828523430224,0.01529088449455603,0.01985819624358725,0.0013520734754028376
-0.0014205796257948772,0.005778241560775296,0.01594120688038496,0.02039783511406915,0.001724281528429513
-0.0013775246457108272,0.006619222167537722,0.01628988073687891,0.020244814845055678,0.0014721042839905552
-0.0013268941783353807,0.007400319524909257,0.01633191659239358,0.019411106276408824,0.00019446040634868151
-0.0012684713099516936,0.008116580083323152,0.016068587847362197,0.01792833469241387,-0.0017736536794123522
-0.001202056422623215,0.008763577351485455,0.015507359352421266,0.015845299843260326,-0.003456086235744291
-0.001127469408313005,0.009337442232160213,0.014661688210122262,0.013229559335716585,-0.003812648457058993
-0.0010445496614392888,0.009834892158053003,0.013550700832158192,0.01017026579148406,-0.0024258263545745735
-0.0009531563587719559,0.010253254472192394,0.012198750066175776,0.006778805958943601,0.00016401382112277564
-0.0008531713823224622,0.010590479889990597,0.010634859149956587,0.003185233455891072,0.0027137751692801605
-0.0007445056793958319,0.010845144726231328,0.008892064532440904,-0.00046916883267677226,0.003976832831554691
-0.0006271081723655582,0.011016443596009956,0.007006674777456275,-0.004041166061952276,0.0034099088033152907
-0.0005009756182793802,0.011104175601748067,0.005017465768697296,-0.0073944241748794826,0.0014500757379444242
-0.00036616217480510893,0.01110872643517826,0.0029648330178194886,-0.010406558005530997,-0.0007909080694404713
-0.0002227881181752281,0.011031047642548985,0.0008899213385062937,-0.012974036380220343,-0.002194637823636622
-7.104748616656485e-05,0.01087263373147618,-0.0011662482597828664,-0.01501515332732145,-0.0022373333288392846
8.878556554827162e-05,0.010635497755968958,-0.0031636349375801604,-0.016471427962275603,-0.0011794304953670104
0.00025635159143070154,0.010322145461076515,-0.005063999409987686,-0.017308011698720198,0.00020572760744463255
0.00043120085390767695,0.009935546511847722,-0.006831674777720286,-0.017514034332575586,0.0011277206488327259
0.0006127865869396986,0.00947909986971511,-0.00843427409756703,-0.01710377298614933,0.0011773012279777477
0.0008004548835716684,0.008956590949049135,-0.00984332301754284,-0.016118539644526243,0.000440644770422505
0.0009934314396169996,0.008372141521303554,-0.01103480425353408,-0.014627562492707146,-0.0006413715972717695
0.001190807864711935,0.007730157623026306,-0.01198959845833055,-0.012725157239594474,-0.0015154802997108024
0.0013915314205687247,0.0070352825960996405,-0.012693806621802075,-0.010522413360409285,-0.001731532468777399
0.0015944006181523582,0.00629235974080286,-0.013138944654850396,-0.00813440929892891,-0.0010954609643882788
0.0017980658560163671,0.005506403297636388,-0.013322009663938011,-0.005666891087626288,0.0002351112822454076
0.0020010316586787664,0.004682571893345824,-0.013245425008799501,-0.003207139591279848,0.0017483237338199447
0.0022016573284079364,0.0038261390659561985,-0.01291687342886326,-0.0008214889266899897,0.00274185539685032
0.002398156064464145,0.0029424611124837315,-0.012349024203491245,0.0014419597976140812,0.0026608062782162547
0.0025885965185654712,0.0020369491774271534,-0.011559155765398198,0.0035496401246534618,0.001460582796610807
0.0027709123768907573,0.0011150550566656418,-0.010568674802139438,0.0054815867640519295,-0.0002622872964686331
0.002942923657751349,0.00018227656999413066,-0.009402538765998664,0.007233741973096411,-0.0015430406206379467
0.0031023694888564985,-0.000755818737480805,-0.008088597957841023,0.00882047132385636,-0.001626036031408304
0.0032469491277793572,-0.0016935581896641936,-0.006656880441063101,0.01027321634100905,-0.00048410788264041074
0.003374367854176434,-0.0026251238161583154,-0.005138844377641036,0.011633295533063852,0.0011051181260718702
0.0034823864936008387,-0.00354451073060151,-0.003566619034167651,0.012940279586029703,0.0020287222546283403
0.0035688752727468156,-0.004445484027961726,-0.0019722521345543406,0.014219463621739115,0.001558755499631168
0.003631872373822485,-0.005321534760938734,-0.000386981171016309,0.015471456709994277,-0.00017569050509162412
0.0036696450499840764,-0.006165839801950224,0.0011594505123784322,0.016664810541285054,-0.002296772393483699
0.0036807485851932946,-0.006971234612373188,0.0026394094068320872,0.017731117177982668,-0.0037756738788981077
0.003664077914017074,-0.007730208351807601,0.004027897644541796,0.018562470839187224,-0.004075325965457362
0.003618908716366819,-0.008434926819147058,0.0053029740124705274,0.019012941739468932,-0.0033844143223891116
0.003544927570154388,-0.00907728344433556,0.006446063676242432,0.01890675812138939,-0.002323763697079547
0.003442252103817982,-0.009648975749106328,0.007442156095990119,0.018054779732691054,-0.001409998560097277
0.0033114413005541537,-0.010141605628440974,0.008279892708651804,0.0162779839655136,-0.0007140305866565854
0.0031534944247824893,-0.01054680426131926,0.008951546334236565,0.013434000529373992,5.046272211279158e-05
0.002969836504791733,-0.010856382920289303,0.009452896489878083,0.009441998614193668,0.0011429626358268562
0.002762289880499078,-0.0110625078000671,0.009783010436641879,0.004302611978758408,0.0024764404865622903
0.0025330340751585577,-0.011157891926799213,0.009943946958913496,-0.0018883864165548817,0.0036318710878035128
0.002284558184037005,-0.011135993733941694,0.009940404852430128,-0.008933000391915951,0.004170947937949687
0.002019609759241212,-0.010991212288576777,0.009779338431370809,-0.0165314654152952,0.0039610539730591515
0.0017411422012715246,-0.010719072684002105,0.009469558824413023,-0.02429225934931956,0.0032371593932746137
0.0014522606315141638,-0.010316398806202583,0.009021335560395747,-0.031753592190493285,0.002368264261950667
0.0011561656431573878,-0.00978147187640439,0.008446010790939072,-0.038416336162128334,0.001549799037646128
0.0008560953951115162,-0.009114171577068423,0.007755638844472184,-0.04378534333334404,0.0006925664602398058
0.0005552680941194219,-0.008316094174275953,0.0069626646490981835,-0.047413691863275646,-0.00040558093175744323
0.0002568276388952246,-0.007390641225637204,0.006079653492087031,-0.04894381805728855,-0.0017678176461398602
-3.620540479915152e-05,-0.006343074015661345,0.005119080829753284,-0.048140689018350426,-0.003089095906584649
-0.0003209766261977053,-0.005180531637851336,0.004093185710925255,-0.04491410900583943,-0.003868679190525341
-0.0005948344549185715,-0.003912012796534021,0.003013886862639347,-0.039328852004348824,-0.0037293799328868907
-0.0008553608360530898,-0.0025483220259334216,0.0018927576665063789,-0.03160224406002039,-0.0026802412689464297
-0.001100395566851654,-0.001101980751299034,0.0007410545781085069,-0.02208951257451677,-0.0011299709968459334
-0.0013280537901564078,0.00041289618866789955,-0.0004302083185533853,-0.011258226210875747,0.00034694256233366123
-0.0015367366901764144,0.0019807565244389703,-0.0016101486820014048,0.00034550060057296646,0.0013138860133501198
-0.0017251364240145701,0.0035847949088963034,-0.002787882298613026,0.012135233896137134,0.001642758884798694
-0.0018922369960054572,0.00520716003863386,-0.003952381461867184,0.023522821108969423,0.0014737934562347836
-0.00203731258648884,0.006829179058204191,-0.005092340072485725,0.03395410276071308,0.0010462563144956808
-0.002159923886681278,0.008431595256962143,-0.0061960580278511606,0.04293980666500104,0.0005499944656961523
-0.0022599119362063857,0.009994816754447048,-0.0072513546882582375,0.050080787819548125,8.913278399321394e-05
-0.002337388508170824,0.011499174529538359,-0.008245519138029483,0.05508713796098217,-0.00026653073555657383
-0.00239272244247003,0.012925187439220739,-0.009165304022656357,0.057790459141900195,-0.00043538209372802263
-0.0024265220939918733,0.014253830502267929,-0.009996969260995888,0.058148368512609065,-0.0003478678528041597
-0.002439614601642161,0.01546680180548011,-0.01072638079880663,0.05624061759732507,-1.933420088838888e-05
-0.0024330226392170738,0.016546783539567525,-0.011339167204758346,0.05225713184364787,0.00040840822578591207
-0.002407938866631102,0.0174776935522197,-0.01182093372785645,0.04647936501278532,0.0007162873117248697
-0.002365698004818134,0.018244924466890258,-0.012157530495323978,0.039257045077024696,0.0007277602791594959
-0.0023077467383368242,0.01883556712404121,-0.01233536966246777,0.030982414142392785,0.0004129584825809096
-0.002235612438936975,0.019238613993310682,-0.012341785447795147,0.022063685735766732,-0.00010235826747185811
-0.0021508724602354434,0.01944513723106505,-0.012165430161792478,0.012899173057330604,-0.0006279663759198103
-0.002055125876381545,0.019448436254034276,-0.011796697545725614,0.003853704394942501,-0.0010261563441204304
-0.001949968840680972,0.01924415135889211,-0.011228161741447612,-0.0047606301494140186,-0.0012633993439684825
-0.0018369736157365566,0.018830342323154364,-0.010455016837445527,-0.012697211468971402,-0.0013650330830847737
-0.0017176704614337128,0.018207532858023224,-0.00947549951968647,-0.019779545652093434,-0.0013263019657447886
