Delta,Theta,Alpha,Beta,Gamma
0.006145755678530368,-0.006496773704295822,-0.0009844569210327046,-0.034481060656951126,0.0016645168813791186
0.006135763865243312,-0.006096077757907001,0.0015284681339442039,-0.03346912992224702,0.0011920546668963753
0.006092000167780869,-0.005655319458367486,0.0040929017994949255,-0.03155411978031793,-2.2854086503868774e-05
0.006015340196091716,-0.005168612286230816,0.006663566985655154,-0.028828177239932556,-0.0013250453181652057
0.005906876324880036,-0.004630444736532419,0.009193181275356257,-0.025410571592997255,-0.0019873226349764015
0.005767891696517583,-0.004035837461594316,0.011633329921389742,-0.02143895951134875,-0.001627102303678782
0.005599832624639233,-0.0033804935422794774,0.013935403116800136,-0.017059643299811217,-0.00041467506200242396
0.005404279878545533,-0.002660938969127211,0.016051579062335748,-0.012418145258680523,0.001047962306366356
0.005182919772415847,-0.001874649847852451,0.017935833254924823,-0.007650983578045813,0.0020855619017658552
0.004937516003649495,-0.001020163053696349,0.01954495300062408,-0.002879357331493111,0.0023103256002150675
0.004669882803516911,-9.716799289679125e-05,0.020839534512117532,0.0017945935989996387,0.001771744572133483
0.0043818596504828465,0.0008934220360126653,0.021784938968296575,0.0062885664468927795,0.0008415653529112947
0.004075287949453825,0.0019494203381838556,0.022352184317636695,0.010538173498283444,-4.7171607449171584e-05
0.0037519905892624077,0.003067341167716757,0.022518751192116642,0.014493283444257625,-0.0006218305134836953
0.0034137556220291765,0.00424240010904089,0.022269283094015203,0.018113847298794224,-0.0008363537158708203
0.003062325020013951,0.005468541788576419,0.021596162231888844,0.02136606004809393,-0.0007958051763947247
0.0026993886503227037,0.006738494419023802,0.02049994318893693,0.024219046637114834,-0.0006387365763488156
0.0023265828210200508,0.00804384897394437,0.018989628001481525,0.026641871158806858,-0.0004667316085051848
0.0019454924923967378,0.009375160044335567,0.01708276906887991,0.02860082928048287,-0.0003388190237385403
0.0015576564873636947,0.01072206559144676,0.014805390495506837,0.030057438244132345,-0.00029035253111858505
0.0011645752650598256,0.012073422997239685,0.012191722985431369,0.03096775651972095,-0.0003362574024018673
0.0007677205712702783,0.013417458223238705,0.009283751348726756,0.031283370952669344,-0.00045869546108547857
0.0003685456206790217,0.014741923664662112,0.00613057708605146,0.030953841076966023,-0.000606836387347786
-3.150599826710676e-05,0.016034259480773163,0.0027876023746793255,0.029930131477819682,-0.0007222853730242002
-0.00043099418922587,0.017281753792489394,-0.0006844530079494274,0.028168871306382664,-0.0007687430210402625
-0.0008284793979587598,0.018471699101539465,-0.004220683927217562,0.02563784150130263,-0.0007331470605730841
-0.0012225221022103365,0.019591544380932024,-0.007753257313064008,0.022323235523766354,-0.0005956694362017943
-0.0016116835707913604,0.020629043104116306,-0.011212766545000197,0.018238558201777524,-0.00030726392315136915
-0.0019945272573101813,0.02157239663501712,-0.014529652723454434,0.013433811238300767,0.00018233284004099141
-0.0023696211153874038,0.022410390914201966,-0.01763566226558054,0.00800270215250308,0.0008506450818650456
-0.002735541507889626,0.02313252384561991,-0.020465309545886698,0.0020857343004435126,0.0015456968527124439
-0.0030908787524300137,0.02372912202144719,-0.022957311553950373,-0.004131808430775089,0.002018335239161941
-0.0034342431016592795,0.02419144768710981,-0.0250559595587451,-0.010426541942038006,0.0020522281593732625
-0.003764269101128688,0.024511798391631156,-0.026712392387532664,-0.016547129467855803,0.001610474006189114
-0.004079616606601707,0.024683601209078893,-0.027885738557245132,-0.02222697635225481,0.0008816641661354356
-0.004378968222258556,0.024701500893615395,-0.02854409992046347,-0.027199360493641266,0.0001694407004300909
-0.004661024621491517,0.024561438480751898,-0.028665355892983583,-0.031215255433489325,-0.00030966972818961857
-0.004924500016285523,0.024260715619937895,-0.028237772565509023,-0.03406338727960364,-0.0005709500670297017
-0.00516811946514611,0.02379804113487966,-0.027260404109700927,-0.0355905061397717,-0.0008281268345614579
-0.005390618262036139,0.02317355903442848,-0.025743275742662376,-0.035718455200247315,-0.0012926144817557363
-0.005590742456724217,0.02238885945635965,-0.023707340100142422,-0.03445444908949971,-0.0019529185432278588
-0.005767249535387121,0.02144697423719349,-0.02118420374512645,-0.031892363421153355,-0.00251345906677326
-0.0059189094681433956,0.02035235694605296,-0.018215627608461335,-0.028205122967915674,-0.002563449996079426
-0.006044507821688174,0.019110844868771636,-0.014852812653243052,-0.023630226371841048,-0.0018717312549889472
-0.006142853277628031,0.017729599601276683,-0.011155487739610028,-0.018451105507407348,-0.0005945056592226731
-0.006212791094618079,0.016217024608505826,-0.007190819399081338,-0.012976347607227582,0.0007707101394877928
-0.006253222215170909,0.014582661560442356,-0.0030321637442599215,-0.007517665900593247,0.0016748311383942582
-0.0062631259737328466,0.012837070469842985,0.0012423189097470531,-0.002366985112214019,0.0018594897807350835
-0.006241583745595855,0.010991699822510092,0.005551164102809326,0.002226377756418414,0.0015113570412389474
-0.006187801590263953,0.009058751679743684,0.00981119134434682,0.006076162664390344,0.001113530390651309
-0.006101131250732125,0.007051044455425442,0.013939149104678476,0.009074065629285371,0.001093427939461058
-0.00598108969460664,0.004981874611392936,0.017853382433726934,0.011196260067062947,0.0015145957919759686
-0.005827377154629784,0.002864878852455063,0.021475488456055295,0.012500330396085313,0.002030904011863708
-0.005639892707961811,0.0007138998864323022,0.024731926415371534,0.013113437730576506,0.0021340790028345664
-0.005418745782060752,-0.0014571402205927474,0.02755555057099768,0.013213927309662983,0.001515633097777275
-0.00516426231624746,-0.0036343558565159074,0.02988703479591226,0.013008874054305158,0.0002860048967919777
-0.004876985515942033,-0.005804001899459688,0.03167615745449068,0.012709651244066209,-0.001096689647146884
-0.00455767234253126,-0.007952567292593934,0.032882915634548475,0.012507323481418224,-0.0021228825069251524
-0.004207287228479326,-0.010066860203064727,0.033478440592135235,0.012549975605603805,-0.0025315343457205197
-0.0038269938984602726,-0.01213408586483569,0.03344569143440053,0.012924669106190074,-0.002407660406910164
-0.0034181453653933905,-0.01414191690308707,0.032779910156864184,0.013646747583362649,-0.0020371562674204487
-0.0029822720898418343,-0.016078555892382034,0.03148882638852461,0.014658151005691959,-0.0016607838186196106
-0.0025210692118611613,-0.01793279154958155,0.029592604021664137,0.015834543163806357,-0.001326446949443737
-0.0020363850094133567,-0.01969405210268829,0.027123525454738843,0.01699938471853713,-0.0009357486292987958
-0.0015302132303244731,-0.021352460139538624,0.024125414276610215,0.01794248080557568,-0.00041145108748507616
-0.0010046911202686198,-0.022898891678605524,0.020652804705075647,0.01844106894141207,0.00018069157429400961
-0.00046210326457845306,-0.024325039126282002,0.016769874948595335,0.018282401748337253,0.000667063412352265
9.511013159113561e-05,-0.02562347512100514,0.012549169697322133,0.01728704539614956,0.0009211522930241713
0.0006643423136502179,-0.026787713526755366,0.008070142427022935,0.015331415403108973,0.000990961077109295
0.0012428075326741197,-0.02781226498842306,0.0034175510234976916,0.012366966349673256,0.001073890573864998
0.001827527298943362,-0.028692686087965356,-0.001320258219721339,0.008432926063516104,0.0013478353787964464
0.0024153152568692996,-0.029425621689416565,-0.006053141357080034,0.0036601342869353724,0.0017962442838012841
0.003002761255618457,-0.030008839011423556,-0.010690982835231731,-0.0017347873575594879,0.00217897957065194
0.00358621639334519,-0.030441250024195184,-0.015145514774983306,-0.007463841146289767,0.0021877741756866197
0.004161781902076289,-0.03072291711314841,-0.019332086123265813,-0.013188263630710155,0.0016778053798521119
0.004725305276037496,-0.03085503635332907,-0.023171339075604015,-0.018542589254085168,0.0008033372740620579
0.005272386971737545,-0.030839893287122926,-0.026590753091557406,-0.023159755118357116,-4.7266708533507166e-05
0.00579840044935366,-0.030680787551212042,-0.029526021568663054,-0.02669552786049125,-0.0004794306499290068
0.006298527378168608,-0.03038192485333624,-0.031922232453722305,-0.02885127629511062,-0.00033513568224161576
0.0067678085966503074,-0.0299482774314967,-0.0337348313408154,-0.029394676834542527,0.00020229720403529971
0.007201210182623129,-0.029385416705369472,-0.03493035318412501,-0.028178096446823096,0.0007021325091903912
0.007593703191595842,-0.028699323561764425,-0.03548691563399457,-0.025154008614602968,0.0007204771624311768
0.007940355517439688,-0.027896182154927514,-0.03539447255936485,-0.020386034416313425,4.31633152005636e-05
0.0082364346216225,-0.026982162768209535,-0.034654830947606,-0.01405363420072893,-0.0011913178211891634
0.008477519776618803,-0.025963199532114,-0.03328143934698073,-0.006448761108599166,-0.002552249706477799
0.008659621296407955,-0.024844770762805307,-0.03129896237726937,0.0020358959794667584,-0.00353265324729426
0.008779302092491505,-0.023631693124504957,-0.028742663174202362,0.01092571761479752,-0.0038131821357358384
0.008833794805779952,-0.022327943935395687,-0.02565762196179277,0.019687562313640165,-0.003432115820537103
0.008821106950641595,-0.020936526600063343,-0.02209782197160684,0.02775561909888206,-0.002755980775364803
0.008740107460395663,-0.01945939155590272,-0.018125132804686264,0.03455892035935024,-0.0022499999847417273
0.008590590101704262,-0.017897420453634485,-0.013808217361499061,0.039551066443358394,-0.0021729090595354757
0.008373311192398909,-0.016250476763920805,-0.009221384069292047,0.04224289069312379,-0.0023864650183709818
0.008090000110234525,-0.014517523049919615,-0.004443402961124096,0.04223759232035269,-0.0024159757504978166
0.007743341450536609,-0.01269680340089079,0.000443698016555841,0.03926609774510912,-0.0017414136670728649
0.007336928286069202,-0.010786087455213351,0.005355842706727756,0.03321920549715499,-0.00013971242139766422
0.006875187422744549,-0.008782969040091947,0.010208112659338566,0.02417294534515133,0.0021444395592188337
0.006363279519749011,-0.006685208323483145,0.01491594403324854,0.012404159031036307,0.004508797754709938
0.005806978506502131,-0.0044911031943233514,0.0193963135735477,-0.001606131242811062,0.0063029374200327
0.005212535244406077,-0.002199874475591176,0.023568912612433573,-0.017183691287779454,0.007128107684996365
0.0045865301810827175,0.00018795005058188933,0.027357307014480928,-0.0334879337875856,0.0069494156304371535
0.003935719827698887,0.0026701676921203656,0.030690079874954913,-0.049554718360747686,0.00599676750052475
0.0032668829003152586,0.0052425650545325515,0.033501953749842814,-0.0643527385073864,0.004578767356608728
0.002586673425315106,0.00789863216746786,0.035734889426712935,-0.07684880582973666,0.002959018269967414
0.001901488682487386,0.010629344149275655,0.03733915645998309,-0.0860763006527603,0.0013441869124025463
0.0012173584904895817,0.013423024310965698,0.03827436523706804,-0.0912017337548673,-8.597513067944238e-05
0.0005398592493466535,0.01626529580682149,0.038510441958531004,-0.09158593537502696,-0.0012008026450126543
-0.0001259472097254482,0.019139121689061636,0.03802851958473551,-0.08683741927408756,-0.0020008307281921905
-0.0007755519754639195,0.022024928327908016,0.03682171268411339,-0.07685510766396061,-0.0026650419118742757
-0.0014050168509558876,0.024900805537900035,0.03489574335712354,-0.061856307960784195,-0.003462755048741371
-0.002010973069733057,0.027742776973846354,0.032269387624873185,-0.042385014810211945,-0.0045416951844688865
-0.0025906020130226203,0.03052513407542119,0.028974714455012467,-0.01929649457451066,-0.005736917398619542
-0.003141599733756896,0.03322082476651474,0.02505709159975213,0.006283204121591921,-0.0065710196263592865
-0.003662128610092438,0.03580188487995415,0.020574934240205487,0.03302070006518922,-0.006493164087631387
-0.004150760794592919,0.03823989758544165,0.015599175760535582,0.059456633424124904,-0.005222133680400319
-0.00460641856428954,0.04050646522010141,0.010212446019811784,0.08409818497499594,-0.002964118705454578
-0.005028316171137841,0.04257367890660164,0.004507951130782982,0.10551551849853795,-0.00034950833458174935
-0.005415906750629276,0.04441457344884526,-0.0014119410157700605,0.12243511582720168,0.0018787568407316357
-0.005768836609321657,0.04600355758300903,-0.007437394382085035,0.13382356834345774,0.0032304518617016446
-0.006086907862652572,0.04731681253547279,-0.013453051517378646,0.13895628607948413,0.003669020227937921
-0.006370049023820072,0.048332654787522196,-0.019340196850399467,0.1374667161303433,0.0035486750604383863
-0.006618292135557421,0.04903186126830997,-0.024979090994878467,0.1293728029773319,0.003352288565172647
-0.0068317548928420735,0.04939795601107679,-0.03025142416737967,0.11507839808594483,0.0033957905783787044
-0.0070106270015658475,0.0494174564992503,-0.03504283340335732,0.09534834052029927,0.0036580387808895602
-0.007155161077033917,0.04908007669421021,-0.039245426668962864,0.07125755442896671,0.0038108303511238117
-0.007265668660359136,0.04837888388092454,-0.042760255424629245,0.04411713920250401,0.0034217507542847556
-0.0073425208993371915,0.04731040885215447,-0.04549967488733138,0.01538366528749293,0.002225945695771124
-0.00738615170194511,0.04587471248638167,-0.04738952934924798,-0.013439491572941645,0.00032962016169363285
-0.007397060092523615,0.04407541406493514,-0.048371100935114215,-0.0408992261723409,-0.0017716517888735756
-0.007375809116341329,0.04191968595395644,-0.04840276588754629,-0.0656801597537024,-0.003396238174218782
-0.007323020730707209,0.03941821598179844,-0.04746131226137475,-0.08667724822098276,-0.004016297357792098
-0.007239368333738616,0.0365851353758025,-0.04554288407901263,-0.10305082003818522,-0.0035487162583426176
-0.007125569499566867,0.03343790895093128,-0.04266352674875552,-0.11426252276668558,-0.002410764695020099
-0.006982380749197169,0.02999718596567252,-0.03885931601974025,-0.12009081405419059,-0.001281669623169959
-0.006810594663020312,0.02628661312204728,-0.034186059342646256,-0.12062488870684904,-0.000701236619654937
-0.006611038585616622,0.022332613391803095,-0.028718566305584888,-0.1162372331735744,-0.0007573759124376467
-0.006384574145027903,0.01816413472973976,-0.02254949463145018,-0.10753727614113821,-0.0010668301307673923
-0.006132097354997148,0.01381237207882764,-0.0157877890269003,-0.09531091617193284,-0.001058710296153852
-0.0058545393620111725,0.009310465813433085,-0.008556740253104354,-0.08045209789217166,-0.00036582918870006363
-0.005552867622488219,0.004693180443515342,-0.0009917003551266747,-0.06389284481084948,0.0009356424066634867
-0.005228086899774205,-3.431774538269643e-06,0.006762502370845208,-0.046537695747099726,0.00237859288291592
-0.004881239604146239,-0.004742377819148012,0.014554397437085831,-0.029207820655075788,0.0033842721493248565
-0.004513405753179586,-0.00948607822189387,0.022228896401743223,-0.012599189651846587,0.003566891560424485
-0.004125703594995406,-0.014196726742388227,0.02963044214434396,0.0027423608194100425,0.0028829776018472766
-0.003719292008200478,-0.018836653503997054,0.036606214461930416,0.016428629136123668,0.001581985881560189
-0.003295375086804118,-0.023368688467970425,0.04300932261221575,0.028221155773401535,4.613821246924734e-05
-0.002855208462184187,-0.027756520689588546,0.048701916585988256,0.03801190506746652,-0.0013594129595045858
-0.002400106621003762,-0.031965048397290675,0.05355815057025994,0.04579717150542034,-0.002365132508742903
-0.0019314508713842145,-0.03596071576454591,0.05746693402243019,0.05164894614511925,-0.002819290251514495
-0.001450698179536225,-0.03971183340622697,0.06033440888269659,0.05568713147496779,-0.002693159218735408
-0.0009593912961463225,-0.0431888801708695,0.06208609661079109,0.058055235345920025,-0.0020813045057450426
-0.00045917038343938637,-0.0463647836639448,0.0626686658859037,0.058901511443199245,-0.001179263808404591
4.821387453310237e-05,-0.049215176793143155,0.06205128011785347,0.05836668511162395,-0.00022610186637339857
0.0005608857587425931,-0.05171862779348743,0.06022649286844409,0.0565784110689892,0.0005713976140960792
0.0010768289648891661,-0.05385684100547,0.05721066933215374,0.05365185001590269,0.0010998622622696997
0.0015938714312611064,-0.05561482423805695,0.05304392384475511,0.04969553865702446,0.0013650282024457656
0.002109673611703834,-0.056981016174745186,0.047789576356936786,0.04482174760483427,0.0014806477846199082
0.002621724344251817,-0.05794736601719933,0.041533142550880885,0.039159960676414196,0.001620610670884565
0.0031273476414909684,-0.05850935968285384,0.034380880233359085,0.03287054492905006,0.0019271563024901852
0.003623720879972782,-0.0586659924843009,0.02645791857069166,0.02615389711902229,0.002387756359040189
0.0041079016777772,-0.058419694309487555,0.017905999663730344,0.01925007478837195,0.0027479402541592834
0.004576859625741474,-0.05777621570716443,0.008880868118784805,0.012426392625755331,0.002564377429424627
0.005027511045459128,-0.05674448017853443,-0.0004506446714354403,0.005955016883887136,0.0014484540687511433
0.005456758582822899,-0.0553364020807811,-0.0099137818788561,8.664614620695066e-05,-0.0005997363404343652
0.005861539547229192,-0.05356666637306521,-0.01932919965165591,-0.004972779258246767,-0.0030059829752041574
0.006238885188068738,-0.05145246986584682,-0.02851641327508875,-0.009078346794114464,-0.004801749033156596
0.006585988220439109,-0.049013232384828014,-0.037297287872052935,-0.012155949678319794,-0.005155134151964739
0.006900271184539269,-0.046270294475676356,-0.045499517233884935,-0.014208732802099201,-0.0039412948447008515
0.0071794470455350985,-0.04324662006401065,-0.052960035697592396,-0.015322168251562641,-0.0019246037851475737
0.007421566550840528,-0.03996651667406733,-0.059528302631734885,-0.015665904944323,-0.0003389265225451703
0.00762505177098705,-0.03645537684713488,-0.06506939176197434,-0.015487497945224,-8.46699086172852e-05
0.007788718353070556,-0.03273943860869442,-0.0694668149271359,-0.015093668947223296,-0.0010889672406947455
0.007911788548269731,-0.02884556325052513,-0.07262501511975834,-0.01481883287519116,-0.0023139996759408126
0.007993894374275017,-0.024801032944690226,-0.07447147433278857,-0.014985491828713775,-0.00245250982486474
0.008035068338829639,-0.02063337356881548,-0.07495839227234649,-0.015863631431058827,-0.000840565106962969
0.008035719911051708,-0.01637020629824997,-0.07406389882605767,-0.017635433028153562,0.0020579683739133953
0.007996598698622338,-0.01203912627702345,-0.0717927674504565,-0.020368982612604065,0.004934690773931438
0.007918747702887714,-0.0076676021754780955,-0.06817660251898583,-0.024002595072824037,0.006469992161460201
0.0078034503963159176,-0.0032828895965629026,-0.06327348401516121,-0.028340898287828032,0.0061192006823475855
0.007652174206901931,0.0010880468052367601,-0.05716706662369216,-0.033063948231623584,0.004332621309777342
0.007466512281169019,0.005418606412229831,-0.04996514347699409,-0.03774974020295222,0.0021379598559367104
0.007248126433333678,0.009682626546319687,-0.041797695006670375,-0.041908155658434906,0.00046091475552778366
0.0069986961800937615,0.013854465965139274,-0.0328144517361954,-0.04502202136337142,-0.00032871014837093486
0.006719879530031527,0.01790910761778766,-0.023182010052413788,-0.0465903660590926,-0.0004178449931557103
0.006413289322991291,0.02182228654723943,-0.013080554158564309,-0.046170519273850984,-0.00024037539149698555
0.006080485218731646,0.02557064191737293,-0.0027002535992863325,-0.043417852372158484,-0.00017095622116867546
0.005722978344433369,0.029131886393367015,0.0077625808288846335,-0.03812261187368602,-0.00041736375085271374
0.005342244995713759,0.03248498476290234,0.01810949296036041,-0.03024177004450759,-0.0010654724732889818
0.0049397473073237155,0.03561033612893694,0.02814393807004759,-0.019921556349458656,-0.0021118277120321795
0.004516960346916808,0.038489956532825886,0.0376753109241266,-0.007505596123855756,-0.003407351008094544
0.004075404791452998,0.04110765830317747,0.04652285553132451,0.006474587714855372,-0.00460158290187182
0.003616682353681342,0.04344921905588894,0.054519366438274534,0.021326616886700026,-0.005225516779776369
0.0031425092984010013,0.045502530354917796,0.061514593351838724,0.0362390083011765,-0.004924942546751486
0.0026547434242437094,0.047257716503919245,0.06737826827143384,0.05033386578491492,-0.0036868235149265798
0.002155401679023636,0.04870721752953792,0.07200268672635754,0.06272701672407782,-0.0018693993481165854
0.0016466674248628937,0.04984583414225636,0.07530478877224273,0.07259203210671397,3.114264160509789e-06
0.001130886800325744,0.05067073375745559,0.07722769814232495,0.0792234544191596,0.0015259054925976748
0.0006105529646054498,0.051181416094495114,0.07774168961779981,0.08209332144879841,0.0025680570787864655
8.827706988741193e-05,0.05137963756386723,0.0768445681357688,0.08089531230427789,0.0032160315914632484
-0.00043325303784347513,0.05126929788999,0.07456146036282194,0.07557304516111919,0.003611038899091842
-0.000951321879808875,0.05085629881784935,0.07094403858651153,0.06633185825116403,0.0038462675077056358
-0.0014632362847457653,0.05014838894723828,0.06606921292002184,0.05363473389739919,0.003981130406967334
-0.0019663701455350426,0.04915500721247117,0.060037337053967736,0.03818213568485296,0.004079755257190845
-0.002458201538202096,0.04788713108655119,0.05296997579166108,0.020873940485037445,0.004158116130248716
-0.002936343401772924,0.0463571290879498,0.045007284309924386,0.002751937306095777,0.004058286088740802
-0.0033985698700849947,0.044578615472568826,0.03630505447665102,-0.015075204007589386,0.0034124497955602346
-0.003842838070054833,0.04256630874770923,0.027031493212105472,-0.03151745504701409,0.0018364028016467626
-0.004267302128403271,0.04033590067136588,0.017363807371390396,-0.04558873853236704,-0.000715144654817929
-0.004670315355312782,0.03790394334547876,0.007484673329019372,-0.056481501466584066,-0.0037079069804353865
-0.005050419227510881,0.0352877570148506,-0.002421334558692413,-0.06362369400804306,-0.00616727735729576
-0.005406322095670825,0.03250535344544995,-0.012171290734707681,-0.06671573607594804,-0.007192039471568322
-0.005736873386189259,0.02957536472018232,-0.021587381382257315,-0.06574750698453653,-0.006513365514190484
-0.006041038653318074,0.026516968053110917,-0.030500226385192054,-0.06099525129218016,-0.004679188400450724
-0.006317878020619837,0.023349802222350332,-0.038752001788788216,-0.05299732140576368,-0.00269468941867614
-0.0065665278590587,0.020093876013129695,-0.046199304108468765,-0.042508214286163276,-0.0013596265211367176
-0.006786184914232336,0.016769470289911107,-0.05271570238931155,-0.030433209185375606,-0.000782192215668681
-0.006976093384495413,0.013397033240552976,-0.058193932821601034,-0.01774975370983426,-0.00041736768537623567
-0.007135536963495373,0.009997065929651262,-0.06254770075896474,-0.005424399259663979,0.0004220368659015138
-0.0072638380703776316,0.006589995193329918,-0.06571306327519626,0.005665670146612667,0.0019824874887649497
-0.007360365305216405,0.003196033226352654,-0.06764937163794847,0.014799187329171341,0.003845713330497524
-0.007424548635945605,-0.0001649739049914727,-0.06833975905008549,0.02146044142549565,0.005202056986643393
-0.007455900856171189,-0.0034737047464573653,-0.06779116624890452,0.02536907572423553,0.005392219875878254
-0.007454043379281793,-0.006711522947151572,-0.06603390584034738,0.026488914958850886,0.004325477836164075
-0.007418733811310329,-0.009860633706074992,-0.06312077433793446,0.02501660523227647,0.0025146891500563953
-0.007349891832101008,-0.012904228687250708,-0.05912572840771774,0.02135272143324084,0.0007544268382787329
-0.007247619510428019,-0.015826611496141382,-0.0541421500433807,0.016059119583859343,-0.0003178827449573045
-0.007112213245781008,-0.018613298021523714,-0.04828073576148473,0.009806246005094587,-0.0005203478012150753
-0.006944166979033805,-0.02125109055625894,-0.0416670569200213,0.003313429938816788,-0.00016008726866687496
-0.0067441687111624155,-0.02372812906463936,-0.034438849034246564,-0.002714851953209734,0.00016874817181460535
-0.006513093051978243,-0.026033924372829257,-0.02674309430300548,-0.007652400908691907,-9.446968275987422e-05
-0.006251991168806818,-0.028159375906383358,-0.018732962811595602,-0.011008072521854277,-0.00117633421952159
-0.005962077599417825,-0.030096773493417737,-0.010564676692641876,-0.012468737792829754,-0.002818176621102298
-0.0056447129765899145,-0.03183978222598606,-0.002394361545850143,-0.011922956867161997,-0.004363836796086099
-0.005301383489144057,-0.033383412588873784,0.005625048163575717,-0.009463650505757778,-0.005079560615605931
-0.004933680466727582,-0.03472398251901373,0.013346780783765463,-0.005371803576312562,-0.004558666831911201
-0.0045432844633112555,-0.0358590796546508,0.020633009456789583,-8.498092140496635e-05,-0.002969295609977185
-0.0041319564479127555,-0.03678752879445124,0.027357386113631837,0.005846043584772903,-0.0009611870663541357
-0.003701535350728235,-0.0375093636180289,0.033407281621869615,0.011810253370919444,0.0007364503448282706
-0.003253938832227317,-0.03802579753307813,0.03868569767041267,0.017196185172283378,0.0017599654973054625
-0.0027911644926134713,-0.03833918912148271,0.04311282309131664,0.02145342863149261,0.002275912358365213
-0.002315291196205419,-0.038453001911259714,0.04662721110236257,0.02414816166138218,0.002738720935184124
-0.0018284822929718002,-0.03837176180474898,0.04918655869905887,0.025004711629459216,0.0034321522852453976
-0.001332992152880166,-0.03810101479336301,0.050768078744650856,0.023927937705122856,0.004168255577474713
-0.0008311746668426329,-0.03764728280320542,0.05136846876626547,0.021005781417324308,0.004401237186265244
-0.0003254894288560447,-0.03701801055428017,0.05100349377734331,0.016494977061031046,0.003676889846288579
0.00018149935623063863,-0.03622149541389065,0.04970720901033697,0.010793891634401094,0.002053313576215394
0.0006871339782940667,-0.03526679637671365,0.0475308510877997,0.004405246014945307,0.00013753377937536206
0.0011886836264014694,-0.03416362455643014,0.04454142588720576,-0.002109826289219456,-0.0013121499863353026
0.0016833711373532238,-0.032922221629812704,0.04082002261024606,-0.008184448474311181,-0.0019135991523777473
0.0021684033376449248,-0.031553232411897156,0.03645988854072403,-0.013301188286219201,-0.0019023687953221217
0.002641004046943582,-0.03006757464294235,0.03156430608696223,-0.017043205651006078,-0.0018971743052875216
0.0030984502757760435,-0.028476306572472368,0.02624431932151451,-0.019134324766259318,-0.002377162357102493
0.003538111890187348,-0.02679049338967651,0.020616358848088216,-0.01946298083273476,-0.0032827156872324596
0.003957493282414178,-0.025021076491370933,0.01479981191996803,-0.01808833438678305,-0.004045909153421705
0.004354273814881805,-0.023178752473202762,0.008914581946974578,-0.015229776007360956,-0.004016024068104491
0.004726343295972057,-0.02127386932217777,0.003078680242030382,-0.01124250303528337,-0.0029463934776172663
0.005071829690186301,-0.0193163452841524,-0.0025941065839298395,-0.006582062186608214,-0.0011799892228028493
0.005389117846846531,-0.017315612739062354,-0.007996429272198135,-0.0017606822408464944,0.000583879402876034
0.005676859306999208,-0.015280586812157096,-0.013029424810829011,0.0027014114591698613,0.0017472078137105928
0.005933973890880527,-0.013219656972361764,-0.01760456030061857,0.00632575427692515,0.0021593001674193786
0.006159644074327339,-0.011140699024333078,-0.02164523453637004,0.00872194145279444,0.0021290412541183725
0.006353303502076936,-0.009051104064801894,-0.025088104844767176,0.00962597390147125,0.002136729982014258
0.006514621352731635,-0.0069578201696409055,-0.027884112220273625,0.008926808821503094,0.0024754070512222185
0.006643484356071349,-0.004867402339233853,-0.02999918441915184,0.006678280791822483,0.0030629118912520073
0.006739977886562222,-0.00278606685674966,-0.03141460455745912,0.003094768232787505,0.003517335911622182
0.006804366937259625,-0.0007197473068973172,-0.0321270413175477,-0.001469524106063976,0.0034097908063644507
0.006837077370828895,0.0013258497376512784,-0.03214824508526218,-0.006555929631783695,0.0025203638672999613
0.006838677924013556,0.003345191403334037,-0.03150442154473972,-0.011647576126727694,0.0009577100905075104
0.006809863867316498,0.005332870220721296,-0.03023530054546073,-0.016221142719450164,-0.0008939585839577471
0.006751443586291951,0.007283563941562772,-0.02839292401114646,-0.019798012815199075,-0.002543305931009246
0.006664329328071747,0.009192006299069412,-0.02604018272282447,-0.021989128095140278,-0.0035808858704813214
0.006549532892728912,0.011052970492399783,-0.023249137922074545,-0.022529169479852888,-0.003810425819405447
0.006408166273735701,0.012861265590439215,-0.020099169449024006,-0.021297495384079074,-0.0032870908034614383
0.006241446297546071,0.014611744189922166,-0.01667499714887776,-0.018325149819440098,-0.0022696802280890737
0.00605070129342604,0.01629931775979448,-0.013064626192923692,-0.0137888951087216,-0.0011198307543921198
0.005837376983782409,0.01791897460267889,-0.009357269221607338,-0.007994339944754921,-0.00018711140761391856
0.005603038555351771,0.019465795017641355,-0.005641298026334287,-0.0013505949774233496,0.00029086782475110383
0.005349366641633953,0.02093495970013497,-0.002002274227849761,0.005661482987648391,0.0002574894551739681
0.005078146650543687,0.022321750494834206,0.0014788976175310797,0.012526056256674873,-0.00013625081715717483
0.0047912527942276534,0.023621546031661986,0.004727658335650133,0.018732889744142372,-0.000564614112229589
0.004490629281160496,0.024829816697092937,0.007677294194211981,0.023819777774740113,-0.0006358413587962353
0.004178270749485413,0.025942122686869802,0.010270223343139285,0.027413219312955595,-6.637965348166045e-05
0.0038562024188717563,0.026954116056500936,0.012459045859701819,0.029262236438781238,0.0011410281750351438
0.0035264587329223904,0.027861544711134358,0.014207337436752536,0.02926003566239293,0.0026182304658344422
0.003191058706936388,0.02866025533264208,0.015490171953302894,0.027449966533003304,0.0037378591281119525
0.002851977308146003,0.02934619419529739,0.016294366512272125,0.024015469782821517,0.0038997030366758586
0.002511114386639555,0.02991540858781178,0.016618452708185686,0.019257047007440065,0.0028685944505285974
0.0021702646164826764,0.030364054790035955,0.016472387254417575,0.013561244298341612,0.000965228666960983
